365.0333279	zander																						
name	time	cx	cy	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10
AL.ALS.3.25.22.#6.mp4	232	692.3562283	1462.924588	608.9562378	1687.214111	642.069397	1618.711426	629.7800293	1545.023071	612.9661255	1470.817993	618.8154907	1396.025391	667.9190674	1352.534058	743.1993408	1348.526489	816.5046997	1368.908691	890.9956665	1378.560059	966.982605	1374.674805
AL.ALS.3.25.22.#6.mp4	233	687.0069173	1465.175117	591.5219116	1699.043335	636.7453003	1631.463867	638.9859009	1554.323242	614.519165	1476.904663	604.5976563	1397.219238	654.9119873	1342.130859	735.3510132	1344.077881	813.4921265	1366.572876	892.9371948	1374.840088	957.6428223	1334.206543
AL.ALS.3.25.22.#6.mp4	234	679.7807482	1471.816664	574.0875854	1703.401367	626.7459106	1647.697754	646.6972656	1572.320557	620.4314575	1497.235107	606.6895142	1421.867798	643.0075684	1352.609375	720.8551636	1348.359253	800.2459106	1350.616821	879.2663574	1352.241943	958.2654419	1342.922852
																							
																							
																							
																							
name	time	cx	cy	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10
AL.ALS.3.25.22.#6.mp4	242	1460.306708	2088.954888	1512.428101	2395.096924	1477.167114	2316.286621	1437.140259	2239.977295	1392.328735	2166.177979	1386.89624	2081.791504	1412.528809	2000.335571	1466.768677	1937.028564	1520.989746	1873.793823	1536.512695	1790.105713	1488.767212	1719.588745
AL.ALS.3.25.22.#6.mp4	243	1452.133816	1914.869832	1438.954834	1621.219727	1453.505493	1706.887573	1522.873779	1760.410156	1532.795532	1844.251465	1488.78833	1918.852905	1431.408447	1982.658813	1383.440918	2052.163818	1392.665771	2132.930908	1424.77124	2214.453125	1470.087524	2288.634277
AL.ALS.3.25.22.#6.mp4	244	1476.844104	1805.297888	1380.425293	2167.229736	1398.855713	2078.3396	1449.878418	2004.778076	1505.866089	1933.318359	1508.713623	1845.647827	1476.609375	1760.746582	1451.879395	1674.470215	1468.883789	1591.319702	1540.182739	1535.291626	1587.146606	1461.837158
